"filename", "language", "JSON with Comments", "JSON", "JavaScript", "YAML", "Markdown", "TypeScript", "CSS", "HTML", "JavaScript JSX", "Docker", "XML", "TypeScript JSX", "comment", "blank", "total"
"c:\Users\Arnav Raj\Memory Canvas\README.md", "Markdown", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"c:\Users\Arnav Raj\Memory Canvas\components.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
"c:\Users\Arnav Raj\Memory Canvas\eslint.config.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\Arnav Raj\Memory Canvas\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Arnav Raj\Memory Canvas\jsconfig.json", "JSON with Comments", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 3, 22
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\README.md", "Markdown", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 31, 88
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\app.css", "CSS", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\root.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 8, 76
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\routes.ts", "TypeScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\routes\home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\welcome\logo-dark.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\welcome\logo-light.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\app\welcome\welcome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 3, 90
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\package-lock.json", "JSON", 0, 6607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6608
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\package.json", "JSON", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\react-router.config.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 8
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\tsconfig.json", "JSON with Comments", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\Arnav Raj\Memory Canvas\my-react-router-app\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\Arnav Raj\Memory Canvas\package.json", "JSON", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"c:\Users\Arnav Raj\Memory Canvas\pnpm-lock.yaml", "YAML", 0, 0, 0, 2058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 534, 2592
"c:\Users\Arnav Raj\Memory Canvas\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 1, 10, 107
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Card.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\CreateAccount.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 32, 10, 177
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Footer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 1, 3, 96
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Gallery.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 2, 12, 119
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Home.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 4, 64
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\LoadingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 3, 20
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Login.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 10, 10, 159
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\NavBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 2, 8, 94
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\NotFound.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 2, 53
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Profile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\SignInUp.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 17, 5, 82
"c:\Users\Arnav Raj\Memory Canvas\src\appcomponents\Upload.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 7, 109
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\TermsandPolicies.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\alert.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 7, 64
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\avatar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 6, 46
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\button.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 6, 56
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\checkbox.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 4, 29
"c:\Users\Arnav Raj\Memory Canvas\src\components\ui\navigation-menu.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 12, 153
"c:\Users\Arnav Raj\Memory Canvas\src\contexts\ActiveUser.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\Arnav Raj\Memory Canvas\src\contexts\ImgContext.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\Arnav Raj\Memory Canvas\src\contexts\ThemeContext.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"c:\Users\Arnav Raj\Memory Canvas\src\contexts\UserContext.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Arnav Raj\Memory Canvas\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 11, 140
"c:\Users\Arnav Raj\Memory Canvas\src\lib\utils.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Arnav Raj\Memory Canvas\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 3, 45
"c:\Users\Arnav Raj\Memory Canvas\src\secondary.css", "CSS", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\Arnav Raj\Memory Canvas\vite.config.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 15
"Total", "-", 35, 6701, 67, 2058, 65, 13, 143, 13, 1322, 19, 46, 166, 70, 755, 11473